data,method,target_coverage,ATT,ci_l_ATT,ci_u_ATT,pv_rob_ATT,acc_hum,acc_ML,acc_system,N,N_h_l,N_h_r,c,p,q,coef_rob,se_rob,pv_rob,ci_rob_l,ci_rob_u
synth,CC,0.4,0.26393442622950825,0.24143995050484515,0.28642890195417114,5.012763946613214e-117,0.8179247950240317,0.8632946001367054,0.8302,"[1463, 3537]",808.0,912.0,0.0479407757520675,1.0,2.0,-0.006965059012870478,0.05457526301078468,0.8984473253900913,-0.11393060896080943,0.10000049093506848
synth,CC,0.5,0.30522701259061424,0.28136088564057893,0.32909313954064967,1.161567709865401e-138,0.8236775818639799,0.8410087719298246,0.8292,"[1824, 3176]",796.0,929.0,0.09285569190978998,1.0,2.0,0.02830311983973166,0.05286152870417438,0.592359461482131,-0.0753035725881804,0.13190981226764373
synth,CC,0.6,0.33508353221957043,0.3087628658874248,0.36140419855171585,2.034379088273803e-137,0.8325728325728325,0.8284518828451883,0.8096,"[2151, 2849]",447.0,530.0,0.13161480426788327,1.0,2.0,0.0009912483842484665,0.07648574161628062,0.9896597767678711,-0.14891805051449794,0.15090054728299487
synth,CC,0.7,0.36420919974795213,0.33446058224129416,0.3939578172546103,3.088568243006958e-127,0.8448484848484848,0.8071287128712872,0.7848,"[2525, 2475]",561.0,695.0,0.16975569725036616,1.0,2.0,-0.050787095308156616,0.07422795051155465,0.49384606199029757,-0.1962712049570252,0.09469701434071198
synth,CC,0.8,0.37799043062200954,0.3420894443988342,0.4138914168451851,1.308050892434878e-94,0.8491646778042959,0.7810671256454389,0.7482,"[2905, 2095]",678.0,749.0,0.20302528142929077,1.0,2.0,-0.0510354297094171,0.06675051917297573,0.44452777043097624,-0.18186404323779987,0.07979318381896566
synth,CC,0.9,0.4207547169811321,0.37061041331811484,0.47089902064414935,8.986285149995068e-61,0.8582132564841498,0.7583460949464013,0.7138,"[3265, 1735]",542.0,574.0,0.23390004038810727,1.0,2.0,0.044712340611343326,0.07719428230714608,0.5624418875004169,-0.10658567252308049,0.19601035374576714
synth,DT,0.1,0.1369984482376413,0.11826935870674085,0.15572753776854178,1.291778053877965e-46,0.8015037593984963,0.855072463768116,0.8084,"[345, 4655]",218.0,473.0,0.5761764625,1.0,2.0,-0.020092181630091854,0.07199143530149434,0.7801747770180614,-0.1611928020163662,0.1210084387561825
synth,DT,0.2,0.16431576342489485,0.14455625720020604,0.18407526964958382,1.0092099668261346e-59,0.8084461035930938,0.8487394957983193,0.8176,"[714, 4286]",400.0,676.0,0.632969505,1.0,2.0,0.0008526019364811788,0.05542479911454607,0.9877265934469539,-0.1077780081783966,0.10948321205135896
synth,DT,0.3,0.19756924816280375,0.1766226350222716,0.21851586130333606,2.6544363639968774e-76,0.8159856078129015,0.8367899008115419,0.8246,"[1109, 3891]",805.0,1358.0,0.6728232375000001,1.0,2.0,-0.06351533023188649,0.044526890852571936,0.1537388346114615,-0.15078643264647346,0.023755772182700488
synth,DT,0.4,0.23362011912640634,0.21111704935258277,0.2561231889002298,4.8599900918211285e-92,0.827303561334087,0.8180574555403557,0.826,"[1462, 3538]",916.0,1301.0,0.7042308374999999,1.0,2.0,-0.017337504055923603,0.04840067785907357,0.720187752934023,-0.11220108948703301,0.07752608137518581
synth,DT,0.5,0.25991528686946475,0.23573712154108373,0.28409345219784576,1.5115973545033048e-98,0.8348129359543437,0.8033586132177681,0.8198,"[1846, 3154]",614.0,757.0,0.7351090225,1.0,2.0,0.07047874087425976,0.05869965425772999,0.2298803794422407,-0.04457046737584426,0.18552794912436377
synth,DT,0.6,0.2913533834586467,0.26500903082549,0.3176977360918032,3.450913966952218e-104,0.8464849354375896,0.798372513562387,0.8088,"[2212, 2788]",671.0,777.0,0.7608973575,1.0,2.0,-0.08956811849119806,0.06506405891481697,0.16863150560712648,-0.21709133065223155,0.03795509366983543
synth,DT,0.7,0.3232893910860013,0.29332183060064876,0.3532569515713536,3.1303626548114963e-99,0.848582995951417,0.7837944664031621,0.7878,"[2530, 2470]",532.0,580.0,0.7825574024999999,1.0,2.0,0.04800407690000452,0.07220388270446901,0.5061524143666645,-0.09351293274470926,0.1895210865447183
synth,DT,0.8,0.33964049195837276,0.30265620939053645,0.37662477452620885,1.9807513114461018e-72,0.8580827067669173,0.7722841225626741,0.7566,"[2872, 2128]",605.0,713.0,0.8044582275,1.0,2.0,0.024322259453297024,0.06995816670891962,0.7280890638933697,-0.11279322772063444,0.16143774662722848
synth,DT,0.9,0.37577002053388087,0.32162852022351723,0.42991152084424483,3.834780189684115e-42,0.8618533257532689,0.7574822585621722,0.7214,"[3241, 1759]",516.0,645.0,0.8263629375,1.0,2.0,0.009106693111096797,0.07572141627027448,0.9042726326738137,-0.13930455563700644,0.15751794185920004
synth,LCE,0.1,0.15365853658536588,0.13503058706451782,0.17228648610621394,8.566027713029513e-59,0.8023407022106632,0.8911917098445595,0.8124,"[386, 4614]",279.0,480.0,-0.13190218806266782,1.0,2.0,-0.021962302484733742,0.06327731421641504,0.7285310727159675,-0.14598355938733157,0.10205895441786408
synth,LCE,0.2,0.17792625587725808,0.15828516468567824,0.19756734706883824,1.5745926385875218e-70,0.8067891188095792,0.8640915593705293,0.8176,"[699, 4301]",456.0,743.0,-0.07745566219091413,1.0,2.0,0.059657798937237105,0.05905828001992233,0.3124228025575081,-0.05609430289069213,0.17540990076516633
synth,LCE,0.3,0.2026017160254635,0.18182761529509456,0.2233758167558328,1.9027288749450023e-81,0.8102226720647774,0.8540076335877863,0.8202,"[1048, 3952]",578.0,821.0,-0.031642138957977226,1.0,2.0,-0.04019233864536531,0.05209853739927332,0.4404297625223943,-0.1423035955951541,0.06191891830442346
synth,LCE,0.4,0.23414477898782837,0.21192556132141288,0.25636399665424375,8.989489863940679e-95,0.8128978688070855,0.8392213410237923,0.82,"[1387, 3613]",695.0,967.0,0.006014876067638324,1.0,2.0,0.029295807280565356,0.05429561729756323,0.5894996950792875,-0.07712164714102855,0.13571326170215925
synth,LCE,0.5,0.2603527607361963,0.23603527512893274,0.28467024634345994,9.152381388322878e-98,0.8194744976816074,0.8249291784702549,0.8096,"[1765, 3235]",628.0,950.0,0.04493515938520425,1.0,2.0,0.020135778937832693,0.06172570626445187,0.744262579786666,-0.10084438226079137,0.14111594013645676
synth,LCE,0.6,0.28931116389548694,0.2625253353352846,0.3160969924556892,1.8293692587233357e-99,0.8229130282920014,0.8058025269068788,0.7956,"[2137, 2863]",513.0,712.0,0.07474976032972334,1.0,2.0,0.04232821658686614,0.0691618805689235,0.5405267977610644,-0.09322657843128451,0.1778830116050168
synth,LCE,0.7,0.3268870867124143,0.29695105305791736,0.3568231203669112,1.283723865957721e-101,0.8292880258899676,0.7871835443037974,0.7786,"[2528, 2472]",478.0,575.0,0.10120502859354012,1.0,2.0,-0.0034366952034510234,0.07507986126246437,0.9634904921222359,-0.15059051924214514,0.1437171288352431
synth,LCE,0.8,0.3570093457943926,0.3209120360835986,0.39310665550518614,1.0447346130434833e-83,0.833729216152019,0.7678756476683938,0.7502,"[2895, 2105]",589.0,699.0,0.12239658832550043,1.0,2.0,-0.0932921025209168,0.0717258673561385,0.19336943662143236,-0.2338722192988454,0.04728801425701182
synth,LCE,0.9,0.358148893360161,0.3050966876129621,0.4112010991073602,5.774296760858097e-40,0.8448275862068966,0.7469325153374233,0.7094,"[3260, 1740]",570.0,686.0,0.14192071557044983,1.0,2.0,0.045295522399875665,0.07203323037868267,0.5294706637075308,-0.0958870148324189,0.18647805963217023
synth,SP,0.1,0.1584747630592903,0.13982436631137818,0.17712515980720234,2.8275148953500914e-62,0.8025463962019853,0.8770491803278688,0.8086,"[366, 4634]",185.0,185.0,0.13566884398460388,1.0,2.0,-0.029170472290591443,0.08317328583727958,0.7257989836399277,-0.19218711700751476,0.13384617242633187
synth,SP,0.2,0.17930029154518945,0.15973335492786633,0.19886722816251262,4.008327972487037e-72,0.803145963451307,0.8641063515509602,0.8124,"[677, 4323]",413.0,518.0,0.17698867619037625,1.0,2.0,-0.0017953309763307779,0.06295075347021775,0.9772477273882201,-0.1251765405776174,0.12158587862495585
synth,SP,0.3,0.2081509846827133,0.1874337394648677,0.22886822990055894,2.5145357329331266e-86,0.8061275740833752,0.8388998035363457,0.817,"[1018, 3982]",552.0,647.0,0.21493516862392426,1.0,2.0,0.05722067063668068,0.05724595772090542,0.3175243250734011,-0.05497934475679657,0.16942068603015792
synth,SP,0.4,0.23332279481504903,0.2111307318163988,0.2555148578136989,2.3918195236172327e-94,0.8121410992616899,0.8309754281459419,0.8124,"[1343, 3657]",530.0,560.0,0.24832974374294275,1.0,2.0,-0.05937910153051695,0.06104690697914466,0.3307124005212573,-0.17902884057720736,0.06027063751617345
synth,SP,0.5,0.24788624135280546,0.22347898567617958,0.27229349702943156,3.6182073227281763e-88,0.8165898617511521,0.8131805157593123,0.7938,"[1745, 3255]",499.0,579.0,0.28871263563632965,1.0,2.0,0.0017415231975064227,0.06840883826532923,0.9796899869775889,-0.13233733602676437,0.1358203824217772
synth,SP,0.6,0.2642237222757956,0.23719569161956805,0.29125175293202293,7.919977555450096e-82,0.8163054695562435,0.7883420926899187,0.7744,"[2093, 2907]",460.0,609.0,0.3214351534843444,1.0,2.0,0.09459393379125602,0.07646823807857434,0.21607386142321883,-0.05528105880398401,0.24446892638649606
synth,SP,0.7,0.28059895833333337,0.2494254720677806,0.3117724445988859,1.1715672934701148e-69,0.8151465798045603,0.7653301886792453,0.751,"[2544, 2456]",581.0,673.0,0.35479384660720825,1.0,2.0,-0.031565869059365204,0.0723793451564174,0.6627517815556729,-0.17342677879053692,0.11029504067180651
synth,SP,0.8,0.2930542340627973,0.25508584444470234,0.33102262368089247,1.0629088921524049e-51,0.817261330761813,0.7440191387559809,0.7264,"[2926, 2074]",558.0,642.0,0.38071441650390625,1.0,2.0,0.057371339673397026,0.07625721319961458,0.45184671425190814,-0.09209005175923995,0.206832731106034
synth,SP,0.9,0.3075601374570447,0.2548711971635264,0.36024907775056275,2.612824261504039e-30,0.8215348007138608,0.7273275082856282,0.7006,"[3319, 1681]",464.0,536.0,0.4058764278888702,1.0,2.0,0.018718302278358134,0.07852817271714788,0.811598659059657,-0.13519408801899258,0.17263069257570884
synth,OVA,0.1,0.1538120567375887,0.13516835413519065,0.17245575933998655,8.228292541597092e-59,0.8018990073370738,0.9207650273224044,0.8134,"[366, 4634]",196.0,253.0,-0.4387192279100418,1.0,2.0,-0.002983161758166375,0.08767812428388222,0.9728580011086146,-0.17482912758660224,0.1688628040702695
synth,OVA,0.2,0.1883276115743011,0.1688274402481959,0.20782778290040632,6.601818742989115e-80,0.8071842410196988,0.8934306569343066,0.8282,"[685, 4315]",323.0,382.0,-0.2831071466207504,1.0,2.0,0.13086942528260437,0.06422203542733222,0.041573425759578495,0.004996548831177783,0.25674230173403095
synth,OVA,0.3,0.2226890756302521,0.2018645424021585,0.24351360885834566,1.5513166805179473e-97,0.8157092018301982,0.8818011257035647,0.8336,"[1066, 3934]",619.0,784.0,-0.12535489350557322,1.0,2.0,0.029637135641508383,0.04604100755524546,0.5197623959309587,-0.06060158097870924,0.11987585226172601
synth,OVA,0.4,0.2619279454722493,0.23968633763813632,0.28416955330636234,7.10553086374306e-118,0.8191489361702128,0.8690476190476191,0.836,"[1428, 3572]",628.0,800.0,0.004679374396800925,1.0,2.0,-0.03244916749909699,0.05560135085740868,0.5594868079327262,-0.14142581267139326,0.07652747767319928
synth,OVA,0.5,0.30169100691775563,0.27785984560365273,0.32552216823185853,6.620876618363924e-136,0.8277691107644306,0.8495821727019499,0.8316,"[1795, 3205]",508.0,716.0,0.13261841237545013,1.0,2.0,0.032787925144367236,0.06882846923029128,0.6338096935367372,-0.10211339565802696,0.16768924594676143
synth,OVA,0.6,0.34745762711864414,0.3217803087021566,0.3731349455351311,5.45750460137364e-155,0.8414934836209933,0.8269319759370661,0.8222,"[2161, 2839]",588.0,762.0,0.22836863994598386,1.0,2.0,-0.00803274684728228,0.062014491333485765,0.8969381634918124,-0.1295789163804857,0.11351342268592113
synth,OVA,0.7,0.38095238095238093,0.35212407640840504,0.4097806854963566,6.660544683832306e-148,0.8527533918595371,0.8095429029671211,0.7962,"[2494, 2506]",564.0,686.0,0.3123616352677345,1.0,2.0,-0.12746978472441817,0.06707947066506215,0.05739636849736164,-0.25894313132995106,0.004003561881114698
synth,OVA,0.8,0.3860696517412936,0.35048870953442907,0.42165059394815757,2.318851347697106e-100,0.8695856873822976,0.7872044506258693,0.7522,"[2876, 2124]",535.0,631.0,0.3935671895742416,1.0,2.0,0.03835596920936979,0.07556359130612458,0.611734909303978,-0.10974594829313833,0.1864578867118779
synth,OVA,0.9,0.3846153846153846,0.3365583085083035,0.4326724607224659,1.8801414534483648e-55,0.8802533103051238,0.7676984370211462,0.7156,"[3263, 1737]",399.0,391.0,0.4668278507888317,1.0,2.0,-0.23446067805247806,0.08602273522864122,0.006419126068233636,-0.4030621409522398,-0.06585921515271634
synth,ASM,0.1,0.1271637816245007,0.10837961232423639,0.14594795092476492,3.528977629701885e-40,0.8039852718215291,0.9164490861618799,0.8166,"[383, 4617]",383.0,1304.0,-0.9996172366698772,1.0,2.0,-0.15093971861172184,0.07868452254480997,0.05507427248368246,-0.3051585489402793,0.00327911171683562
synth,ASM,0.2,0.15928765767994058,0.13941612888238558,0.17915918647749568,1.2751294187519044e-55,0.8100023369946249,0.9195561719833565,0.8308,"[721, 4279]",721.0,929.0,-0.9957585069311108,1.0,2.0,-0.06643112227747938,0.055312457121157725,0.22974516126508182,-0.17484154613136454,0.041979301576405795
synth,ASM,0.3,0.20499158721256316,0.18389014147837185,0.22609303294675426,7.919723296157421e-81,0.8173979203652042,0.9063386944181646,0.8482,"[1057, 3943]",1057.0,609.0,-0.9764839355193544,1.0,2.0,-0.07772996271899157,0.05192221431620806,0.1343811916176407,-0.17949563277632935,0.024035707338346216
synth,ASM,0.4,0.261703511053316,0.23929206178137047,0.28411496032526135,6.26915173084021e-116,0.8272574312955693,0.900278940027894,0.863,"[1434, 3566]",1434.0,378.0,-0.9037339189999329,1.0,2.0,-0.008667809792992642,0.06112901266527076,0.8872416565132673,-0.12847847302741616,0.11114285344143086
synth,ASM,0.5,0.32006067500948043,0.29662015663746627,0.3435011933814948,9.032463528461175e-158,0.8377370220702518,0.8968031407739765,0.8708,"[1783, 3217]",173.0,155.0,-0.7246808818890713,1.0,2.0,0.0654374084303766,0.05671879941801375,0.2486164626707248,-0.045729395675281725,0.17660421253603492
synth,ASM,0.6,0.3750594954783436,0.34945781227819855,0.400661178678489,2.619938173099197e-181,0.8574438202247191,0.8810408921933085,0.8596,"[2152, 2848]",166.0,120.0,-0.3465505018830299,1.0,2.0,0.03048487052860449,0.1307349265492094,0.815621039463424,-0.22575087702933527,0.28672061808654425
synth,ASM,0.7,0.4039948453608248,0.37469236484170443,0.43329732587994463,8.123140523412605e-161,0.8739661283970067,0.8667208451848842,0.8274,"[2461, 2539]",138.0,204.0,0.3163382932543754,1.0,2.0,0.05884022929899979,0.12534480335627612,0.6387644854284645,-0.1868310709285567,0.30451152952655625
synth,ASM,0.8,0.4092276830491474,0.3725691183235268,0.44588624777476815,4.0717341105593626e-106,0.8871965730604474,0.8395998620213867,0.7836,"[2899, 2101]",144.0,306.0,0.8394965529441833,1.0,2.0,-0.22913771267982086,0.12899672461620126,0.07568242233206378,-0.4819666470512068,0.023691221691565068
synth,ASM,0.9,0.4173076923076924,0.36629881081882254,0.4683165737965622,7.32297939968396e-58,0.8945476333133613,0.8087661362954068,0.7454,"[3331, 1669]",461.0,1669.0,0.9764804018195717,1.0,2.0,-0.027993282660850216,0.10179989878575817,0.7833289889326325,-0.227517417910759,0.17153085258905856
